country,year,real_interest_rate,yearQ,quarter,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,woe_country_code,GDP_cte,GDP_cur,GDP_per_cap_cte,inflation_mean,inflation_end,unemployment,lending_borroeing_rate,account_balance,develop,ln_GDP_cte,ln_GDP_cur,ln_GDP_per_cap_cte,taxes,vix_EUA,vix_EUR,Scale,nominal_rate,GDP_per_cap_cur_USD,ln_GDP_per_cap_cur,yearnum,post_08,post_09,post_15,post_16,post_17,ticker,fx_volatility,less_20,bet_20_40,bet_40_60,bet_60_80,bet_80_100,more_100,fx_return,int_liq
Czech Republic,2014,2.112538252,2014Q4,4,1824.76575,43.175,0.047392776,540.42925,722.961,1263.39025,1263.39025,332.843,145.40325,83.129,561.376,935,2715,320787,2751,3.52E-04,1.01E-04,6.097,-2.099,1.83E-04,AM,7.906547232,12.67853263,7.919719761,14.55808588,14.13121094,18.28192188,Units,0.05,19744.55861,9.890633219,2014,YES,YES,NO,NO,NO,10,0.910167572,NO,NO,YES,YES,NO,NO,-0.021372196,NA
Czech Republic,2015,3.080716757,2015Q4,4,1831.9655,40.825,0.040409687,548.3465,658.016,1206.3625,1206.3625,379.79925,145.04425,100.75975,625.6035,935,5309,341335,5051,3.26E-04,0,5.04,-6.15E-04,2.45E-04,AM,8.577158773,12.74061968,8.527341522,14.06899589,16.72101167,23.99266615,Units,0.05,17715.61685,9.782201838,2015,YES,YES,YES,NO,NO,10,0.584340724,NO,NO,YES,YES,NO,NO,-0.070831944,NA
Czech Republic,2016,2.608721373,2016Q4,4,1818.85575,38.625,0.040831907,567.75525,505.844,1073.59925,1073.59925,434.8285,152.95025,157.478,745.257,935,2451,353321,2299,6.67E-04,2.01,3.946,7.19E-04,1.557,AM,7.804251384,12.77513227,7.740229525,14.80172375,15.86348837,23.59033488,Units,0.05,18463.38658,9.823544946,2016,YES,YES,YES,YES,NO,10,0.557760634,NO,YES,NO,NO,NO,NO,-0.172807321,NA
Czech Republic,2017,2.117248296,2017Q4,4,1834.38675,37.3,0.043888725,578.98775,463.677,1042.66475,1042.66475,474.702,147.01425,170.006,791.72225,935,4353,375643,4106,2.451,2.365,2.89,1.568,1.654,AM,8.378620542,12.8363945,8.320204598,15.20052765,11.09089147,14.76677791,Units,0.5,20379.89604,9.922304206,2017,YES,YES,YES,YES,YES,10,1.518963794,NO,YES,NO,NO,NO,NO,0.010340443,NA
Czech Republic,2018,0.961789532,2018Q4,4,1794.2585,34.4,0.045818219,561.2855,505.829,1067.114,1067.114,510.75,138.9725,77.422,727.1445,935,2846,395747,2543,2.158,2.021,2.243,8.91E-04,2.92E-04,AM,7.953669779,12.8885304,7.841099765,15.58472342,16.56910156,16.33180938,Units,1.75,23046.94913,10.04528868,2018,YES,YES,YES,YES,YES,10,0.834520692,NO,YES,NO,NO,NO,NO,0.06964929,NA
Czech Republic,2019,0.156828654,2019Q4,4,1793.4615,32.475,0.043660682,585.1125,533.5115,1118.62375,1118.62375,463.6245,144.399,66.8145,674.838,935,2566,412978,2183,2.856,3.208,2.001,2.72E-04,-1.50E-05,AM,7.850103545,12.9311496,7.688455357,NA,15.38300781,15.04932422,Units,2,23101.7777,10.04766485,2019,YES,YES,YES,YES,YES,10,0.323269511,NO,YES,NO,NO,NO,NO,0.042111934,NA
Denmark,2004,NA,2004Q4,4,704.87075,47.725,0.169345399,312.95025,180.15,508.7065,508.7065,106.23475,25.04425,64.88525,196.16425,128,2668,198024,2399,9.37E-04,9.63E-04,5.517,2.073,4.045,AM,7.889084407,12.19614351,7.782807263,36.56815509,15.45679389,18.88629771,Units,2,46511.59833,10.74745699,2004,NO,NO,NO,NO,NO,11,0.199806621,NO,NO,YES,YES,NO,NO,NA,NA
Denmark,2005,NA,2005Q4,4,645.78325,41.6,0.163948942,303.507,160.9,476.245,476.245,75.23475,32.13475,62.169,169.53825,128,2342,208973,2081,1.726,2.265,4.8,4.955,4.192,AM,7.758760544,12.24996034,7.640603826,38.7996342,12.77984615,14.031135,Units,2.25,48799.8256,10.79548202,2005,NO,NO,NO,NO,NO,11,0.245620898,NO,NO,YES,YES,NO,NO,NA,NA
Denmark,2006,NA,2006Q4,4,555.41825,33.675,0.169756962,269.1465,138.815,418.50575,418.50575,50.0175,38.66275,48.23175,136.9125,128,3912,223719,3604,1.844,1.632,3.9,4.987,3.325,AM,8.271804031,12.31814608,8.189799619,37.21202049,12.78038462,16.52674885,Units,3.5,52026.99951,10.85951808,2006,NO,NO,NO,NO,NO,11,0.182962827,NO,YES,NO,NO,NO,NO,-0.032915474,NA
Denmark,2007,NA,2007Q4,4,497.5165,29.05,0.186863227,223.92875,135.4975,365.87225,365.87225,54.414,39.2755,37.9545,131.64425,128,0.908,231814,0.544,1.657,2.523,3.775,5.02,1.447,AM,-0.0965109,12.3536906,-0.608806032,41.95584698,17.45256705,19.61442874,Units,4,58487.05497,10.97656073,2007,NO,NO,NO,NO,NO,11,0.205552228,NO,YES,NO,NO,NO,NO,0.034213736,NA
Denmark,2008,NA,2008Q4,4,499.49975,27.975,0.20108454,214.962,140.8225,359.331,359.331,65.36575,36.36375,38.43925,140.16875,128,-0.511,235115,-1032,3.638,2.461,3.717,3.174,2.917,AM,NA,12.36783004,NA,41.53513187,32.58267176,33.70876145,Units,3.5,64322.0635,11.07165799,2008,YES,NO,NO,NO,NO,11,0.376544454,NO,YES,NO,NO,NO,NO,0.091544311,NA
Denmark,2009,NA,2009Q4,4,666.193,38.05,0.189460091,274.56375,178.735,456.126,456.126,68.17025,62.36425,79.53225,210.067,128,-4905,225287,-5521,1.042,1.201,6.392,-2.798,3.465,AM,NA,12.32513042,NA,42.03344929,31.59849421,33.63477761,Units,1,58163.27688,10.97100945,2009,YES,YES,NO,NO,NO,11,0.283805518,NO,YES,NO,NO,NO,NO,0.070723053,NA
Denmark,2010,NA,2010Q4,4,769.3185,43.4,0.176772209,349.17125,183.9,534.62325,534.62325,82.719,52.974,99.00225,234.69525,128,1868,232168,1439,2.198,2.805,7.742,-2.71,6.563,AM,7.532623619,12.35521653,7.271703707,41.25996099,22.49457831,26.36127149,Units,0.75,58041.39844,10.9689118,2010,YES,YES,NO,NO,NO,11,0.257937352,NO,NO,YES,YES,NO,NO,-0.06135566,NA
Denmark,2011,NA,2011Q4,4,852.417,46.325,0.184949341,372.12375,188.115,560.90925,560.90925,127.22075,44.29725,119.98925,291.50775,128,1336,240186,0.865,2.656,2.413,7.75,-2.056,6.586,AM,7.197435354,12.3891689,-0.145025772,40.34902917,24.20257937,30.07789683,Units,0.75,61753.64713,11.03090832,2011,YES,YES,NO,NO,NO,11,0.176400322,NO,NO,YES,YES,NO,NO,-0.071775322,NA
Denmark,2012,NA,2012Q4,4,853.54175,45.525,0.174756263,382.736,184.6225,567.923,567.923,99.27975,39.3775,146.9615,285.61875,128,0.229,245353,-0.128,2.354,1.742,7.8,-3.49,6.282,AM,-1.474033275,12.41045327,NA,41.86684024,17.8154902,24.58428549,Units,0.2,58507.50805,10.97691037,2012,YES,YES,NO,NO,NO,11,0.148691371,NO,NO,YES,YES,NO,NO,0.044212825,NA
Denmark,2013,NA,2013Q4,4,859.4845,44.85,0.177934105,395.8495,187.9725,584.05375,584.05375,87.50775,35.20925,152.71425,275.43075,128,0.935,251992,0.537,5.22E-04,5.04E-04,7.383,-1.236,7.759,AM,-0.06720875,12.43715262,-0.621757184,43.23873207,14.22903101,18.53333062,Units,0.2,61191.1937,11.02175856,2013,YES,YES,NO,NO,NO,11,0.109309844,NO,NO,YES,YES,NO,NO,-0.058327398,86099.43581
Denmark,2014,NA,2014Q4,4,876.287,44.7,0.175070858,371.4675,194.0575,565.525,565.525,76.15325,22.46575,212.143,310.76225,128,1616,260803,1172,3.52E-04,0,6.867,1.144,8.924,AM,7.387709239,12.47152061,7.06646697,48.04958079,14.13121094,18.28192188,Units,0.05,62548.98473,11.04370528,2014,YES,YES,NO,NO,NO,11,0.222656356,NO,NO,YES,YES,NO,NO,0.017859654,72811.53007
Denmark,2015,NA,2015Q4,4,840.45875,41.65,0.14765132,365.98275,189.6575,555.64025,555.64025,13.95625,51.456,219.40625,284.8185,128,2343,269693,1756,2.26E-04,3.01E-04,6.283,-1.33,8.245,AM,7.759187439,12.50503955,7.470793774,45.28388683,16.72101167,23.99266615,Units,0.05,53254.856,10.88284427,2015,YES,YES,YES,NO,NO,11,0.184346702,NO,NO,YES,YES,NO,NO,-0.01635479,62917.11741
Denmark,2016,NA,2016Q4,4,797.7835,38.475,0.148400052,343.32975,207.775,551.10475,551.10475,9.92975,25.435,211.31375,246.67875,128,3248,281334,2388,1.70E-05,3.00E-04,6.017,-1.06E-04,7.774,AM,8.085794701,12.54729785,7.778211475,44.66995052,15.86348837,23.59033488,Units,0.05,54663.99837,10.90896061,2016,YES,YES,YES,YES,NO,11,0.154065486,NO,YES,NO,NO,NO,NO,-0.18570466,61764.03798
Denmark,2017,NA,2017Q4,4,778.89,36.15,0.153936303,344.42,199.5675,543.9875,543.9875,6.6335,23.34325,204.926,234.903,128,2037,292470,1300,1.058,7.97E-04,5.817,1.52,7.755,AM,7.619233416,12.58611738,7.170119543,45.21832513,11.09089147,14.76677791,Units,0.05,57141.05984,10.95327822,2017,YES,YES,YES,YES,YES,11,0.300060661,NO,YES,NO,NO,NO,NO,0.005045364,72470.45447
Denmark,2018,NA,2018Q4,4,771.66225,34.875,0.157863492,342.64625,212.0975,554.74375,554.74375,2.617,26.7785,187.523,216.91875,128,2389,306755,1815,7.09E-04,7.91E-04,5.083,4.77E-04,7.029,AM,7.778630147,12.63380466,7.503840747,43.10356507,16.56910156,16.33180938,Units,0.05,61390.69301,11.02501352,2018,YES,YES,YES,YES,YES,11,0.198783281,NO,YES,NO,NO,NO,NO,0.035964559,68199.86003
Denmark,2019,NA,2019Q4,4,773.5315,33.7,0.149652364,342.8075,221.785,564.5925,564.5925,1.85875,19.0195,188.061,208.939,128,2367,319491,1928,7.29E-04,7.84E-04,5.033,2.496,7.86,AM,7.76937861,12.67448438,7.564238475,NA,15.38300781,15.04932422,Units,0.05,59822.09296,10.99913032,2019,YES,YES,YES,YES,YES,11,0.082699465,NO,YES,NO,NO,NO,NO,0.024877121,63576.93713
Finland,2004,NA,2004Q4,4,64.2365,41.175,1.260225,8.7175,5.49625,14.49925,14.49925,37.10975,7.04925,5.57825,49.73725,172,3992,170889,3724,1.47E-04,1.47E-04,8.875,2.157,5.603,AM,8.292047637,12.0487695,8.222553638,20.76810825,15.45679389,18.88629771,Units,2,37702.84538,10.53749084,2004,NO,NO,NO,NO,NO,13,0.026680001,NO,NO,YES,YES,NO,NO,NA,NA
Finland,2005,NA,2005Q4,4,62.75125,38.55,1.222375,8.57425,6.12375,15.031,15.031,32.8455,7.85725,7.01775,47.72025,172,2780,181110,2448,7.74E-04,1.016,8.475,2.589,2.877,AM,7.930206207,12.10685986,7.803026644,20.58524173,12.77984615,14.031135,Units,2.25,39040.28888,10.57234944,2005,NO,NO,NO,NO,NO,13,0.032326581,NO,YES,NO,NO,NO,NO,NA,NA
Finland,2006,NA,2006Q4,4,63.31075,37.325,1.266175,7.4425,6.574,14.5805,14.5805,31.2105,7.5635,9.95675,48.73025,172,4028,194107,3653,1.275,1.236,7.775,3.924,3.931,AM,8.301025254,12.17616483,8.203304027,19.89617034,12.78038462,16.52674885,Units,3.5,41188.0937,10.62590451,2006,NO,NO,NO,NO,NO,13,0.024366559,NO,YES,NO,NO,NO,NO,-0.030964311,NA
Finland,2007,NA,2007Q4,4,62.4965,34.475,1.393075,7.699,6.8695,15.3445,15.3445,21.37325,6.749,19.02975,47.152,172,5299,209884,4872,1.583,1.939,6.95,5.115,4.028,AM,8.575273402,12.25431028,8.491259809,20.82847223,17.45256705,19.61442874,Units,4,48414.84509,10.78756176,2007,NO,NO,NO,NO,NO,13,0.027701326,NO,YES,NO,NO,NO,NO,0.034592375,NA
Finland,2008,NA,2008Q4,4,60.5605,31.475,1.4949,7.6125,7.213,15.652,15.652,20.89175,5.92175,18.095,44.9085,172,0.784,215644,0.337,3.916,3.381,6.425,4.18,2.543,AM,-0.243346259,12.28138418,-1.087672349,19.75620008,32.58267176,33.70876145,Units,2.5,53554.03892,10.8884465,2008,YES,NO,NO,NO,NO,13,0.050659109,NO,YES,NO,NO,NO,NO,0.091093444,NA
Finland,2009,NA,2009Q4,4,69.809,37.475,1.412275,8.2385,7.73175,16.83125,16.83125,29.02125,7.80475,16.152,52.97775,172,-8075,199742,-8520,1.634,1.806,8.325,-2.484,1.996,AM,NA,12.20478181,NA,15.06188886,31.59849421,33.63477761,Units,1,47293.99283,10.76413857,2009,YES,YES,NO,NO,NO,13,0.037734828,NO,YES,NO,NO,NO,NO,0.068114924,NA
Finland,2010,NA,2010Q4,4,83.86475,45.4,1.319,7.36175,9.8075,17.9495,17.9495,34.3845,7.92825,23.6025,65.91525,172,3186,208508,2702,1.686,2.766,8.5,-2.534,1.489,AM,8.06652149,12.24773269,7.901747519,14.53657092,22.49457831,26.36127149,Units,1,46459.97325,10.74634643,2010,YES,YES,NO,NO,NO,13,0.034751286,NO,NO,YES,YES,NO,NO,-0.058504895,NA
Finland,2011,NA,2011Q4,4,90.769,46.55,1.37755,9.72675,11.5795,22.02525,22.02525,32.23375,10.80275,25.70675,68.74375,172,2548,218286,2093,3.324,2.605,7.775,-1.019,-1.44,AM,7.843064017,12.29356141,7.646353722,15.49747574,24.20257937,30.07789683,Units,1,51081.99767,10.84118742,2011,YES,YES,NO,NO,NO,13,0.024170388,NO,NO,YES,YES,NO,NO,-0.070716452,NA
Finland,2012,NA,2012Q4,4,103.43475,51.575,1.30175,11.47175,12.66775,24.80225,24.80225,38.80725,14.45775,25.3675,78.6325,172,-1397,219364,-1872,3.162,3.449,7.683,-2.156,-2.055,AM,NA,12.29848773,NA,14.72185335,17.8154902,24.58428549,Units,0.75,47710.79022,10.77291286,2012,YES,YES,NO,NO,NO,13,0.020065393,NO,NO,YES,YES,NO,NO,0.042502994,NA
Finland,2013,NA,2013Q4,4,112.447,55.525,1.329525,12.7025,14.2625,27.62775,27.62775,35.368,14.0215,35.43,84.81925,172,-0.902,221200,-1366,2.216,1.933,8.192,-2.525,-1.798,AM,NA,12.30682255,NA,14.73126264,14.22903101,18.53333062,Units,0.25,49878.04324,10.81733617,2013,YES,YES,NO,NO,NO,13,0.014814728,NO,NO,YES,YES,NO,NO,-0.058229307,9369.246806
Finland,2014,NA,2014Q4,4,121.08575,58.8,1.30425,9.9455,16.19425,26.96275,26.96275,37.236,24.93825,31.94925,94.1235,172,-0.365,224471,-0.814,1.209,5.52E-04,8.658,-2.987,-1.332,AM,NA,12.3215018,NA,15.06341291,14.13121094,18.28192188,Units,0.05,50260.29986,10.82497078,2014,YES,YES,NO,NO,NO,13,0.030787501,NO,NO,YES,YES,NO,NO,0.02089092,8773.77078
Finland,2015,NA,2015Q4,4,129.8295,61.975,1.10095,6.928,17.857,29.7795,29.7795,33.77725,30.61625,35.65675,100.0505,172,0.544,228041,0.167,-1.56E-04,-2.49E-04,9.375,-2.425,-9.37E-04,AM,-0.608806032,12.33728072,-1.789761467,15.17658328,16.72101167,23.99266615,Units,0.05,42784.69836,10.6639358,2015,YES,YES,YES,NO,NO,13,0.024209957,NO,NO,NO,YES,YES,NO,-0.019378953,8341.475637
Finland,2016,NA,2016Q4,4,134.986,62.75,1.104725,5.3295,18.7665,37.85,37.85,33.1075,29.918,34.11075,97.136,172,2711,236647,2419,3.89E-04,1.1,8.792,-1.727,-2.026,AM,7.905072849,12.37432486,7.791109511,15.34565926,15.86348837,23.59033488,Units,0,43784.28396,10.68703022,2016,YES,YES,YES,YES,NO,13,0.020675926,NO,NO,NO,YES,YES,NO,-0.184658704,8654.83938
Finland,2017,NA,2017Q4,4,137.51375,61.75,1.14755,6.96025,17.141,45.05075,45.05075,27.37225,26.4435,38.64725,92.4635,172,3101,248580,2801,8.39E-04,5.05E-04,8.575,-6.87E-04,-7.59E-04,AM,8.039479919,12.42352,7.937731775,15.95814025,11.09089147,14.76677791,Units,0,46316.74546,10.74325885,2017,YES,YES,YES,YES,YES,13,0.040600422,NO,NO,NO,YES,YES,NO,0.00341714,8458.376392
Finland,2018,NA,2018Q4,4,137.97275,59.775,1.175125,6.87275,17.694,49.17975,49.17975,22.85125,23.2135,42.72875,88.7935,172,1630,258786,1448,1.169,1.319,7.417,-8.28E-04,-1.368,AM,7.396335294,12.46375674,7.277938573,15.94495644,16.56910156,16.33180938,Units,0,50021.29106,10.82020401,2018,YES,YES,YES,YES,YES,13,0.026075771,NO,NO,YES,YES,NO,NO,0.037318635,8284.157187
Finland,2019,NA,2019Q4,4,142.97525,60.15,1.11845,7.1625,20.2515,53.15325,53.15325,18.9915,20.19275,50.63825,89.822,172,0.98,265879,0.892,1.137,1.137,6.717,-1.36,-1.00E-04,AM,-0.020202707,12.4907966,-0.114289146,NA,15.38300781,15.04932422,Units,0,48685.85399,10.79314379,2019,YES,YES,YES,YES,YES,13,0.010954273,NO,NO,NO,YES,YES,NO,0.023465589,9020.281293
France,2004,NA,2004Q4,4,1103.257,65.75,1.260225,301.19875,303.498,631.808,631.808,242.433,76.41375,152.6025,471.449,132,2830,1945.716,2144,2.336,2.243,8.825,-3.591,5.33E-04,AM,7.948031991,7.573385312,7.670428522,24.29186682,15.45679389,18.88629771,Units,2,33741.26515,10.42647685,2004,NO,NO,NO,NO,NO,13,0.026680001,NO,NO,NO,YES,YES,NO,NA,NA
France,2005,NA,2005Q4,4,1168.51175,67.075,1.222375,286.10775,306.7755,621.81375,621.81375,282.0105,91.4065,173.281,546.698,132,1663,2039.688,0.9,1.887,1.727,8.892,-3.356,1.04E-04,AM,7.416378479,7.620552134,-0.105360516,24.56033104,12.77984615,14.031135,Units,2.25,34760.18777,10.45622798,2005,NO,NO,NO,NO,NO,13,0.032326581,NO,NO,NO,YES,YES,NO,NA,NA
France,2006,NA,2006Q4,4,1199.231,66.075,1.266175,266.127,315.77475,611.81475,611.81475,312.959,94.9805,179.4765,587.41625,132,2449,2152.888,1721,1.892,1.675,8.825,-2.444,2.53E-04,AM,7.803435057,7.674565476,7.450660796,25.43431278,12.78038462,16.52674885,Units,3.5,36443.62344,10.50352178,2006,NO,NO,NO,NO,NO,13,0.024366559,NO,NO,NO,YES,YES,NO,-0.030964311,NA
France,2007,NA,2007Q4,4,1252.9095,65.75,1.393075,262.43625,322.28325,615.659,615.659,363.473,93.15075,180.6265,637.2505,132,2425,2264.328,1769,1.608,2.787,7.983,-2.636,-1.02E-04,AM,7.793586803,7.725033305,7.478169694,25.435191,17.45256705,19.61442874,Units,4,41508.43399,10.63365191,2007,NO,NO,NO,NO,NO,13,0.027701326,NO,NO,NO,YES,YES,NO,0.034592375,NA
France,2008,NA,2008Q4,4,1327.121,66.975,1.4949,292.2495,330.4235,655.9355,655.9355,373.1925,91.11475,206.87825,671.1855,132,0.255,2314.253,-0.293,3.16,1.164,7.458,-3.264,-6.96E-04,AM,-1.366491734,7.746842236,NA,25.92230246,32.58267176,33.70876145,Units,2.5,45334.11444,10.72181511,2008,YES,NO,NO,NO,NO,13,0.050659109,NO,NO,NO,YES,YES,NO,0.091093444,NA
France,2009,NA,2009Q4,4,1546.65875,79.2,1.412275,344.987,349.3295,731.3235,731.3235,409.68275,96.0335,309.619,815.33525,132,-2873,2264.895,-3388,1.01E-04,9.88E-04,9.083,-7.175,-5.50E-04,AM,NA,7.725283679,NA,23.14010433,31.59849421,33.63477761,Units,1,41575.41875,10.63526438,2009,YES,YES,NO,NO,NO,13,0.037734828,NO,NO,NO,YES,YES,NO,0.068114924,NA
France,2010,NA,2010Q4,4,1688.597,85.75,1.319,357.2225,366.10675,763.58925,763.58925,374.36725,111.009,439.632,925.00775,132,1949,2335.953,1463,1.738,1.988,9.25,-6.887,-6.29E-04,AM,7.5750717,7.756175224,7.288244401,23.42292688,22.49457831,26.36127149,Units,1,40638.334,10.61246709,2010,YES,YES,NO,NO,NO,13,0.034751286,NO,NO,NO,NO,YES,NO,-0.058504895,NA
France,2011,NA,2011Q4,4,1782.12675,87.4,1.37755,451.785,339.2115,834.15125,834.15125,332.4155,109.43825,506.12175,947.9755,132,2193,2437.041,1698,2.289,2.645,9.2,-5.155,-8.59E-04,AM,7.693025748,7.798539877,7.437206367,24.74983977,24.20257937,30.07789683,Units,1,43790.73205,10.68717748,2011,YES,YES,NO,NO,NO,13,0.024170388,NO,NO,NO,NO,YES,NO,-0.070716452,NA
France,2012,NA,2012Q4,4,1883.955,90.65,1.30175,455.2645,376.4805,886.83075,886.83075,351.73575,118.45475,526.93375,997.12425,132,0.313,2491.564,-0.171,2.213,1.509,9.758,-4.981,-9.65E-04,AM,-1.161552088,7.820665905,NA,25.49044994,17.8154902,24.58428549,Units,0.75,40874.70351,10.61826665,2012,YES,YES,NO,NO,NO,13,0.020065393,NO,NO,NO,NO,YES,NO,0.042502994,NA
France,2013,NA,2013Q4,4,1959.35225,93.1,1.329525,447.598,396.0365,897.622,897.622,430.74525,125.4965,505.48925,1061.73025,132,0.576,2549.887,0.068,9.90E-04,8.39E-04,10.3,-4.084,-5.10E-04,AM,-0.551647618,7.843804323,-2.688247574,25.86342308,14.22903101,18.53333062,Units,0.25,42592.93409,10.65944365,2013,YES,YES,NO,NO,NO,13,0.014814728,NO,NO,NO,NO,YES,NO,-0.058229307,50848.75457
France,2014,NA,2014Q4,4,2035.636,95.25,1.30425,456.08525,403.55875,906.02075,906.02075,495.77825,137.93375,495.90325,1129.61525,132,0.956,2621.912,0.436,6.12E-04,1.00E-04,10.283,-3.905,-9.56E-04,AM,-0.044997366,7.871659102,-0.830113036,25.43522187,14.13121094,18.28192188,Units,0.05,43011.2631,10.66921729,2014,YES,YES,NO,NO,NO,13,0.030787501,NO,NO,NO,NO,YES,NO,0.02089092,49547.30433
France,2015,NA,2015Q4,4,2102.2955,96.45,1.10095,467.474,402.80625,959.5095,959.5095,498.212,169.3785,475.196,1142.786,132,1113,2678.692,0.684,9.00E-05,3.01E-04,10.367,-3.625,-3.68E-04,AM,7.014814351,7.893083895,-0.379797361,25.48822448,16.72101167,23.99266615,Units,0.05,36638.18493,10.50884628,2015,YES,YES,YES,NO,NO,13,0.024209957,NO,NO,NO,NO,YES,NO,-0.019378953,55192.50434
France,2016,NA,2016Q4,4,2193.875,98.65,1.104725,511.3695,384.317,1077.36,1077.36,481.044,168.3455,467.1255,1116.515,132,1095,2736.077,0.832,3.05E-04,8.19E-04,10.042,-3.542,-4.86E-04,AM,6.998509642,7.914280422,-0.183922838,25.28325176,15.86348837,23.59033488,Units,0,37037.37419,10.51968279,2016,YES,YES,YES,YES,NO,13,0.020675926,NO,NO,NO,NO,YES,NO,-0.184658704,56124.91027
France,2017,NA,2017Q4,4,2264.57425,99.825,1.14755,517.4395,367.45625,1168.42975,1168.42975,459.82525,134.2685,502.05125,1096.14475,132,2260,2850.61,1991,1.162,1.258,9.425,-2.771,-7.14E-04,AM,7.723120092,7.955288285,7.596392304,25.66619943,11.09089147,14.76677791,Units,0,38812.16103,10.56648891,2017,YES,YES,YES,YES,YES,13,0.040600422,NO,NO,NO,NO,YES,NO,0.00341714,54780.55111
France,2018,NA,2018Q4,4,2305.6855,98.9,1.175125,505.08975,352.8405,1203.2235,1203.2235,452.0985,122.20325,528.16,1102.462,132,1725,2970.43,1570,2.1,1.908,9.025,-2.274,-6.43E-04,AM,7.452982329,7.996462002,7.358830898,27.49349332,16.56910156,16.33180938,Units,0,41631.09074,10.63660254,2018,YES,YES,YES,YES,YES,13,0.026075771,NO,NO,NO,NO,YES,NO,0.037318635,66103.29055
France,2019,NA,2019Q4,4,2382.07875,99.5,1.11845,475.98325,356.08525,1188.43275,1188.43275,517.033,115.69075,560.922,1193.646,132,1310,3061.815,1179,1.3,1.623,8.45,-3.015,-7.58E-04,AM,7.177782416,8.026763156,7.072421901,NA,15.38300781,15.04932422,Units,0,40493.92857,10.60890733,2019,YES,YES,YES,YES,YES,13,0.010954273,NO,NO,NO,NO,YES,NO,0.023465589,69725.0753
Germany,2004,NA,2004Q4,4,1459.61625,64.95,1.260225,290.5565,608.71575,908.57475,908.57475,219.4265,89.5885,242.02675,551.04175,134,1186,2693.012,1301,1.75,2.174,10.333,-3.334,4.52,AM,7.07834158,7.898415549,7.170888479,14.41474806,15.45679389,18.88629771,Units,2,34044.05363,10.43541066,2004,NO,NO,NO,NO,NO,13,0.026680001,NO,NO,NO,YES,YES,NO,NA,NA
Germany,2005,NA,2005Q4,4,1521.48675,66.85,1.222375,291.38525,591.26625,892.2415,892.2415,210.45275,108.615,310.177,629.24475,134,0.728,2797.112,0.876,1.939,2.128,11.008,-3.319,4.673,AM,-0.317454231,7.936342735,-0.132389188,14.75466371,12.77984615,14.031135,Units,2.25,34507.36881,10.44892817,2005,NO,NO,NO,NO,NO,13,0.032326581,NO,NO,NO,YES,YES,NO,NA,NA
Germany,2006,NA,2006Q4,4,1578.81275,67.325,1.266175,343.964,558.35175,912.256,912.256,214.3665,100.8465,351.34325,666.55625,134,3815,2991.696,4024,1.795,1.389,10.042,-1.653,5.772,AM,8.246695944,8.00359573,8.300031712,15.85880305,12.78038462,16.52674885,Units,3.5,36323.44774,10.50021876,2006,NO,NO,NO,NO,NO,13,0.024366559,NO,NO,NO,YES,YES,NO,-0.030964311,NA
Germany,2007,NA,2007Q4,4,1599.95625,65.05,1.393075,357.91925,526.51425,894.77725,894.77725,184.989,76.94575,443.24425,705.179,134,2975,3163.471,3206,2.29,3.082,8.567,2.61E-04,6.861,AM,7.997999318,8.059425121,8.072779333,16.73608264,17.45256705,19.61442874,Units,4,41587.2129,10.63554802,2007,NO,NO,NO,NO,NO,13,0.027701326,NO,NO,NO,YES,YES,NO,0.034592375,NA
Germany,2008,NA,2008Q4,4,1647.6035,64.875,1.4949,371.842,487.52975,870.06275,870.06275,201.6845,83.6405,492.21625,777.541,134,0.965,3256.116,1250,2.726,9.97E-04,7.383,-1.16E-04,5.692,AM,-0.035627178,8.088290353,7.13089883,17.06067798,32.58267176,33.70876145,Units,2.5,45427.15168,10.72386526,2008,YES,NO,NO,NO,NO,13,0.050659109,NO,NO,NO,YES,YES,NO,0.091093444,NA
Germany,2009,NA,2009Q4,4,1754.78975,71.025,1.412275,377.615,488.16125,876.80575,876.80575,270.91375,108.101,498.969,877.9835,134,-5694,3094.108,-5365,2.46E-04,8.77E-04,7.667,-3.151,5.836,AM,NA,8.037254937,NA,15.45570018,31.59849421,33.63477761,Units,1,41485.90165,10.63310893,2009,YES,YES,NO,NO,NO,13,0.037734828,NO,NO,NO,YES,YES,NO,0.068114924,NA
Germany,2010,NA,2010Q4,4,1908.63825,75.825,1.319,391.49125,556.851,959.70975,959.70975,274.979,115.41425,558.53475,948.92875,134,4185,3261.151,4443,1.119,1.848,6.933,-4.379,5.744,AM,8.339261983,8.08983548,8.399085103,14.95953412,22.49457831,26.36127149,Units,1,41531.9342,10.63421791,2010,YES,YES,NO,NO,NO,13,0.034751286,NO,NO,NO,YES,YES,NO,-0.058504895,NA
Germany,2011,NA,2011Q4,4,2135.1685,80.5,1.37755,430.0135,583.45375,1025.14175,1025.14175,395.147,117.5025,597.3765,1110.026,134,3913,3459.55,3925,2.501,2.241,5.858,-8.81E-04,6.213,AM,8.272059622,8.148893802,8.27512163,15.3936817,24.20257937,30.07789683,Units,1,46644.77603,10.75031622,2011,YES,YES,NO,NO,NO,13,0.024170388,NO,NO,NO,NO,YES,NO,-0.070716452,NA
